epoch,lr,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
118,,1784,,,0.9359375238418579,,0.6395461559295654,,,
119,0.0004692318325396627,1799,,,,0.96875,,0.6219956278800964,,
119,,1799,0.9485906958580017,0.24548932909965515,,,,,1.0,0.10306191444396973
119,,1799,,,0.9442708492279053,,0.6317720413208008,,,
120,,1814,,,0.9567708373069763,,0.6127005219459534,,,
121,,1829,,,0.9286458492279053,,0.6622949838638306,,,
122,,1844,,,0.9348958134651184,,0.6564001441001892,,,
123,0.00043795679812319577,1849,,,,0.953125,,0.6413344144821167,,
123,,1849,0.9417892694473267,0.259223997592926,,,,,1.0,0.10828752815723419
123,,1859,,,0.9458333253860474,,0.6228821277618408,,,
124,,1874,,,0.934374988079071,,0.64727383852005,,,
125,,1889,,,0.9458333253860474,,0.64164137840271,,,
126,0.0004069266142323613,1899,,,,0.984375,,0.5949825048446655,,
126,,1899,0.9447304010391235,0.2529391646385193,,,,,1.0,0.10562461614608765
126,,1904,,,0.9489583373069763,,0.6404629945755005,,,
127,,1919,,,0.9572916626930237,,0.6077235341072083,,,
128,,1934,,,0.948437511920929,,0.6267765164375305,,,
129,0.00037626372068189085,1949,,,,0.953125,,0.6246744394302368,,
129,,1949,0.9368259906768799,0.27287542819976807,,,,,1.0,0.10704630613327026
129,,1949,,,0.9333333373069763,,0.6476906538009644,,,
130,,1964,,,0.9468749761581421,,0.6275832056999207,,,
131,,1979,,,0.9588541388511658,,0.6103737950325012,,,
132,,1994,,,0.9494791626930237,,0.628772497177124,,,
133,0.00034608918940648437,1999,,,,0.953125,,0.6001043319702148,,
133,,1999,0.9482230544090271,0.24377281963825226,,,,,1.0,0.1090312972664833
133,,2009,,,0.9463541507720947,,0.6358310580253601,,,
134,,2024,,,0.9473958611488342,,0.6323643922805786,,,
135,,2039,,,0.9489583373069763,,0.6218510866165161,,,
136,0.0003165220550727099,2049,,,,0.9375,,0.654228925704956,,
136,,2049,0.9425245523452759,0.26092708110809326,,,,,1.0,0.1073915883898735
136,,2054,,,0.9588541388511658,,0.6094302535057068,,,
137,,2069,,,0.957812488079071,,0.6054065823554993,,,
138,,2084,,,0.9437500238418579,,0.6335554122924805,,,
139,0.00028767905314452946,2099,,,,0.96875,,0.6494900584220886,,
139,,2099,0.9489583373069763,0.24081283807754517,,,,,1.0,0.09979911893606186
139,,2099,,,0.9614583253860474,,0.6101073622703552,,,
140,,2114,,,0.9614583253860474,,0.5938432216644287,,,
141,,2129,,,0.957812488079071,,0.5963447690010071,,,
142,,2144,,,0.9546874761581421,,0.6137979626655579,,,
143,0.00025967395049519837,2149,,,,0.953125,,0.6161591410636902,,
143,,2149,0.9457720518112183,0.25139832496643066,,,,,1.0,0.1019764170050621
143,,2159,,,0.9583333134651184,,0.6066315174102783,,,
144,,2174,,,0.9427083134651184,,0.6361628770828247,,,
145,,2189,,,0.9473958611488342,,0.6264294385910034,,,
146,0.000232617327128537,2199,,,,0.921875,,0.6268993020057678,,
146,,2199,0.9398897290229797,0.27066537737846375,,,,,1.0,0.11327459663152695
146,,2204,,,0.948437511920929,,0.6258647441864014,,,
147,,2219,,,0.9468749761581421,,0.6271223425865173,,,
148,,2234,,,0.9546874761581421,,0.6057230234146118,,,
149,0.00020661592134274542,2249,,,,0.9375,,0.6283183693885803,,
149,,2249,0.9433210492134094,0.2574126422405243,,,,,1.0,0.09948789328336716
149,,2249,,,0.9541666507720947,,0.6131134629249573,,,
150,,2264,,,0.9489583373069763,,0.616301417350769,,,
151,,2279,,,0.9401041865348816,,0.6397176384925842,,,
152,,2294,,,0.942187488079071,,0.6408995985984802,,,
153,0.00018177238234784454,2299,,,,0.953125,,0.6214900016784668,,
153,,2299,0.9445465803146362,0.2524445950984955,,,,,1.0,0.10167094320058823
153,,2309,,,0.9401041865348816,,0.6357813477516174,,,
154,,2324,,,0.9593750238418579,,0.6014252305030823,,,
155,,2339,,,0.9593750238418579,,0.5934630632400513,,,
156,0.00015818474639672786,2349,,,,0.96875,,0.5837587118148804,,
156,,2349,0.9432598352432251,0.2503385543823242,,,,,1.0,0.10072463005781174
156,,2354,,,0.9515625238418579,,0.6163253784179688,,,
157,,2369,,,0.9546874761581421,,0.604182243347168,,,
158,,2384,,,0.9427083134651184,,0.623963475227356,,,
159,0.00013594608753919601,2399,,,,0.9375,,0.6481403708457947,,
159,,2399,0.9393995404243469,0.2687303125858307,,,,,1.0,0.09915054589509964
159,,2399,,,0.9557291865348816,,0.6104447841644287,,,
160,,2414,,,0.9442708492279053,,0.6316670775413513,,,
161,,2429,,,0.9609375,,0.5962297320365906,,,
162,,2444,,,0.9619791507720947,,0.5950770974159241,,,
163,0.00011514419020386413,2449,,,,0.9375,,0.5950675010681152,,
163,,2449,0.9479779601097107,0.24222461879253387,,,,,1.0,0.0969831645488739
163,,2459,,,0.9572916626930237,,0.6040884256362915,,,
164,,2474,,,0.9526041746139526,,0.6099199652671814,,,
165,,2489,,,0.9593750238418579,,0.597149670124054,,,
166,9.586114174453542e-05,2499,,,,0.921875,,0.655187726020813,,
166,,2499,0.946384847164154,0.24640783667564392,,,,,0.9950000047683716,0.10846850275993347
166,,2504,,,0.9427083134651184,,0.627109944820404,,,
167,,2519,,,0.9437500238418579,,0.6184570789337158,,,
168,,2534,,,0.9572916626930237,,0.6065357327461243,,,
169,7.817304140189663e-05,2549,,,,0.921875,,0.6235238909721375,,
169,,2549,0.9480392336845398,0.2526599168777466,,,,,1.0,0.1073923110961914
169,,2549,,,0.9442708492279053,,0.6193744540214539,,,
170,,2564,,,0.9635416865348816,,0.5977577567100525,,,
171,,2579,,,0.9541666507720947,,0.6105855107307434,,,
172,,2594,,,0.9505208134651184,,0.608988881111145,,,
173,6.214970198925585e-05,2599,,,,0.953125,,0.6450735926628113,,
173,,2599,0.950551450252533,0.24225513637065887,,,,,1.0,0.10301309823989868
173,,2609,,,0.9598958492279053,,0.596470057964325,,,
174,,2624,,,0.9385416507720947,,0.6278212070465088,,,
175,,2639,,,0.9505208134651184,,0.6074126362800598,,,
176,4.785435521625914e-05,2649,,,,0.96875,,0.5668553709983826,,
176,,2649,0.9403186440467834,0.268388032913208,,,,,1.0,0.09976465255022049
176,,2654,,,0.9624999761581421,,0.5989636778831482,,,
177,,2669,,,0.9494791626930237,,0.6197202205657959,,,
178,,2684,,,0.965624988079071,,0.5888480544090271,,,
179,3.5343422496225685e-05,2699,,,,0.96875,,0.6471459865570068,,
179,,2699,0.9536764621734619,0.23281830549240112,,,,,1.0,0.10127361118793488
179,,2699,,,0.9520833492279053,,0.6226152181625366,,,
180,,2714,,,0.957812488079071,,0.6045579314231873,,,
181,,2729,,,0.956250011920929,,0.6113998293876648,,,
182,,2744,,,0.96875,,0.5834572911262512,,,
183,2.466627847752534e-05,2749,,,,0.9375,,0.6946347951889038,,
183,,2749,0.9470587968826294,0.24772711098194122,,,,,1.0,0.0995730385184288
183,,2759,,,0.9541666507720947,,0.6134393215179443,,,
184,,2774,,,0.9552083611488342,,0.6073772311210632,,,
185,,2789,,,0.9541666507720947,,0.6161432862281799,,,
186,1.5865058230701834e-05,2799,,,,0.9375,,0.6454373598098755,,
186,,2799,0.9509190917015076,0.24408650398254395,,,,,1.0,0.09516919404268265
186,,2804,,,0.9536458253860474,,0.610546886920929,,,
187,,2819,,,0.9624999761581421,,0.5916198492050171,,,
188,,2834,,,0.9593750238418579,,0.5966617465019226,,,
189,8.974497177405283e-06,2849,,,,0.953125,,0.6078590154647827,,
189,,2849,0.9435662031173706,0.25300729274749756,,,,,1.0,0.09975379705429077
189,,2849,,,0.9583333134651184,,0.6056442260742188,,,
190,,2864,,,0.953125,,0.6077908873558044,,,
191,,2879,,,0.9630208611488342,,0.6015893220901489,,,
192,,2894,,,0.9604166746139526,,0.6020811200141907,,,
193,4.0217901187133975e-06,2899,,,,0.921875,,0.7244707345962524,,
193,,2899,0.9374386668205261,0.26995211839675903,,,,,1.0,0.09465763717889786
193,,2909,,,0.9567708373069763,,0.6188005208969116,,,
194,,2924,,,0.965624988079071,,0.5829034447669983,,,
195,,2939,,,0.957812488079071,,0.6004026532173157,,,
196,1.026482209454116e-06,2949,,,,0.984375,,0.6111544966697693,,
196,,2949,0.9396445751190186,0.26299750804901123,,,,,1.0,0.10014130920171738
196,,2954,,,0.9697916507720947,,0.5789510607719421,,,
197,,2969,,,0.9651041626930237,,0.5810254812240601,,,
198,,2984,,,0.9536458253860474,,0.5995633006095886,,,
199,3.9478412205973257e-10,2999,,,,0.96875,,0.5756951570510864,,
199,,2999,0.9451592564582825,0.2506832480430603,,,,,1.0,0.10004537552595139
199,,2999,,,0.9677083492279053,,0.5836823582649231,,,
