epoch,lr,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
49,,749,0.819269597530365,0.6433312892913818,,,,,1.0,0.09773893654346466
49,,749,,,1.0,,0.5076535940170288,,,
50,,764,,,1.0,,0.5072351098060608,,,
51,,779,,,1.0,,0.5068320035934448,,,
52,,794,,,1.0,,0.5065818428993225,,,
53,0.0009651191649027169,799,,,,1.0,,0.5057018399238586,,
53,,799,0.8205108046531677,0.6381391882896423,,,,,1.0,0.09736241400241852
53,,809,,,1.0,,0.5063245892524719,,,
54,,824,,,1.0,,0.5060921907424927,,,
55,,839,,,1.0,,0.5060688853263855,,,
56,0.0009526807116344571,849,,,,1.0,,0.5066989064216614,,
56,,849,0.820766806602478,0.6403151154518127,,,,,1.0,0.09783776104450226
56,,854,,,1.0,,0.5058914422988892,,,
57,,869,,,1.0,,0.5054960250854492,,,
58,,884,,,1.0,,0.5053362250328064,,,
59,0.0009384556906297803,899,,,,1.0,,0.5041810274124146,,
59,,899,0.8216241598129272,0.6369532942771912,,,,,1.0,0.09600993245840073
59,,899,,,1.0,,0.5051290988922119,,,
60,,914,,,1.0,,0.5050161480903625,,,
61,,929,,,1.0,,0.5047613382339478,,,
62,,944,,,1.0,,0.5046073198318481,,,
63,0.0009225002722814679,949,,,,1.0,,0.5048568248748779,,
63,,949,0.8220848441123962,0.6409223675727844,,,,,1.0,0.0953083336353302
63,,959,,,1.0,,0.5046374797821045,,,
