epoch,lr,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
99,0.0032755297143012285,1499,,,,0.859375,,0.422177255153656,,
99,,1499,0.814483642578125,0.40784239768981934,,,,,0.9449999928474426,0.1587376445531845
99,,1499,,,0.8864583373069763,,0.3864559531211853,,,
100,,1514,,,0.8807291388511658,,0.38112562894821167,,,
101,,1529,,,0.8791666626930237,,0.38624539971351624,,,
102,,1544,,,0.8786458373069763,,0.3895540237426758,,,
103,0.003124767215922475,1549,,,,0.75,,0.4541504979133606,,
103,,1549,0.811065673828125,0.424193799495697,,,,,0.949999988079071,0.15790696442127228
103,,1559,,,0.8723958134651184,,0.4034658670425415,,,
104,,1574,,,0.878125011920929,,0.39382684230804443,,,
105,,1589,,,0.8921874761581421,,0.38798579573631287,,,
106,0.002971538808196783,1599,,,,0.875,,0.3948003053665161,,
106,,1599,0.834197998046875,0.37111666798591614,,,,,0.9700000286102295,0.1415814906358719
106,,1604,,,0.8729166388511658,,0.39718443155288696,,,
107,,1619,,,0.890625,,0.380221962928772,,,
108,,1634,,,0.8942708373069763,,0.3719590902328491,,,
109,0.0028164496179670095,1649,,,,0.921875,,0.36969321966171265,,
109,,1649,0.843505859375,0.36310964822769165,,,,,0.9350000023841858,0.1743602752685547
109,,1649,,,0.8968750238418579,,0.37196099758148193,,,
110,,1664,,,0.8791666626930237,,0.38924649357795715,,,
111,,1679,,,0.9005208611488342,,0.3653125762939453,,,
112,,1694,,,0.8947916626930237,,0.3687424957752228,,,
113,0.0026601115241646767,1699,,,,0.9375,,0.3283699154853821,,
113,,1699,0.834869384765625,0.37153932452201843,,,,,0.9750000238418579,0.15454834699630737
113,,1709,,,0.8968750238418579,,0.3736385107040405,,,
114,,1724,,,0.8687499761581421,,0.408441424369812,,,
115,,1739,,,0.8817708492279053,,0.38858872652053833,,,
116,0.002503141527995467,1749,,,,0.90625,,0.3393816351890564,,
116,,1749,0.854461669921875,0.3507360517978668,,,,,0.9549999833106995,0.1323872208595276
116,,1754,,,0.8817708492279053,,0.3747597336769104,,,
117,,1769,,,0.9135416746139526,,0.35219240188598633,,,
118,,1784,,,0.8973958492279053,,0.3661561608314514,,,
119,0.002346159191802144,1799,,,,0.90625,,0.3393273949623108,,
119,,1799,0.852508544921875,0.3468656837940216,,,,,0.9800000190734863,0.10253766924142838
119,,1799,,,0.8791666626930237,,0.377111554145813,,,
120,,1814,,,0.8921874761581421,,0.3645099997520447,,,
121,,1829,,,0.8880208134651184,,0.37873080372810364,,,
122,,1844,,,0.9135416746139526,,0.3490876853466034,,,
123,0.00218978407792747,1849,,,,0.921875,,0.31482720375061035,,
123,,1849,0.8416748046875,0.37620216608047485,,,,,0.9449999928474426,0.137360617518425
123,,1859,,,0.8958333134651184,,0.35855406522750854,,,
124,,1874,,,0.8947916626930237,,0.3681314289569855,,,
125,,1889,,,0.8864583373069763,,0.37110263109207153,,,
126,0.0020346329547464848,1899,,,,0.90625,,0.38300660252571106,,
126,,1899,0.83868408203125,0.37548530101776123,,,,,0.9700000286102295,0.11781062185764313
126,,1904,,,0.8911458253860474,,0.36832621693611145,,,
127,,1919,,,0.9036458134651184,,0.36348313093185425,,,
128,,1934,,,0.8885416388511658,,0.3738088607788086,,,
129,0.0018813186325132847,1949,,,,0.84375,,0.37574219703674316,,
129,,1949,0.83868408203125,0.38578537106513977,,,,,0.9599999785423279,0.12810444831848145
129,,1949,,,0.9005208611488342,,0.3538656532764435,,,
130,,1964,,,0.9005208611488342,,0.3530047833919525,,,
131,,1979,,,0.8984375,,0.35287824273109436,,,
132,,1994,,,0.9140625,,0.3404603898525238,,,
133,0.0017304460052400827,1999,,,,0.890625,,0.34141772985458374,,
133,,1999,0.83856201171875,0.3720427453517914,,,,,0.9599999785423279,0.12095412611961365
133,,2009,,,0.9067708253860474,,0.35083872079849243,,,
134,,2024,,,0.9078124761581421,,0.34850454330444336,,,
135,,2039,,,0.8822916746139526,,0.38308408856391907,,,
136,0.00158261030446738,2049,,,,0.890625,,0.34297582507133484,,
136,,2049,0.829437255859375,0.39226824045181274,,,,,0.9700000286102295,0.12238165736198425
136,,2054,,,0.8947916626930237,,0.3669978976249695,,,
137,,2069,,,0.8869791626930237,,0.38544321060180664,,,
138,,2084,,,0.901562511920929,,0.35222092270851135,,,
139,0.0014383952366188169,2099,,,,0.9375,,0.3482518792152405,,
139,,2099,0.83123779296875,0.3888091742992401,,,,,0.9649999737739563,0.10810815542936325
139,,2099,,,0.9052083492279053,,0.36016330122947693,,,
140,,2114,,,0.9244791865348816,,0.32765719294548035,,,
141,,2129,,,0.9192708134651184,,0.3437145948410034,,,
142,,2144,,,0.9104166626930237,,0.3413894474506378,,,
143,0.0012983697233721614,2149,,,,0.96875,,0.2624726891517639,,
143,,2149,0.8328857421875,0.40883511304855347,,,,,0.9850000143051147,0.08969265967607498
143,,2159,,,0.9135416746139526,,0.35455426573753357,,,
144,,2174,,,0.9234374761581421,,0.33837080001831055,,,
145,,2189,,,0.9104166626930237,,0.3496566116809845,,,
146,0.0011630866210907698,2199,,,,0.890625,,0.33899563550949097,,
146,,2199,0.857330322265625,0.3391477167606354,,,,,0.9750000238418579,0.0895480364561081
146,,2204,,,0.9223958253860474,,0.3227075934410095,,,
147,,2219,,,0.9005208611488342,,0.3604293763637543,,,
148,,2234,,,0.9140625,,0.34714916348457336,,,
149,0.0010330795776098967,2249,,,,0.859375,,0.36413276195526123,,
149,,2249,0.85638427734375,0.3656512498855591,,,,,0.9700000286102295,0.09176207333803177
149,,2249,,,0.9135416746139526,,0.34398460388183594,,,
150,,2264,,,0.9151041507720947,,0.3482014536857605,,,
151,,2279,,,0.9296875,,0.32382932305336,,,
152,,2294,,,0.9213541746139526,,0.33823874592781067,,,
153,0.0009088619262911379,2299,,,,0.828125,,0.4773353040218353,,
153,,2299,0.84283447265625,0.3805488348007202,,,,,0.9649999737739563,0.10195112973451614
153,,2309,,,0.9234374761581421,,0.32894957065582275,,,
154,,2324,,,0.9479166865348816,,0.2985621392726898,,,
155,,2339,,,0.9312499761581421,,0.3242740333080292,,,
156,0.0007909237174317241,2349,,,,0.921875,,0.312292218208313,,
156,,2349,0.820465087890625,0.42394447326660156,,,,,0.9750000238418579,0.13023218512535095
156,,2354,,,0.9192708134651184,,0.3375667333602905,,,
157,,2369,,,0.925000011920929,,0.32850855588912964,,,
158,,2384,,,0.9203125238418579,,0.3313893675804138,,,
159,0.0006797304376959801,2399,,,,0.890625,,0.3378308415412903,,
159,,2399,0.85272216796875,0.3601771295070648,,,,,0.9700000286102295,0.11207431554794312
159,,2399,,,0.9213541746139526,,0.32554513216018677,,,
160,,2414,,,0.9260416626930237,,0.3253108561038971,,,
161,,2429,,,0.917187511920929,,0.3359423577785492,,,
162,,2444,,,0.9182291626930237,,0.33077508211135864,,,
163,0.0005757209146395326,2449,,,,0.90625,,0.3325781226158142,,
163,,2449,0.844268798828125,0.3700391948223114,,,,,0.9800000190734863,0.09168785810470581
163,,2459,,,0.9244791865348816,,0.32327428460121155,,,
164,,2474,,,0.9151041507720947,,0.3286336362361908,,,
165,,2489,,,0.9192708134651184,,0.3366616666316986,,,
166,0.00047930568689480424,2499,,,,0.90625,,0.3660677671432495,,
166,,2499,0.8560791015625,0.35617801547050476,,,,,0.9700000286102295,0.10537628084421158
166,,2504,,,0.9244791865348816,,0.3197692930698395,,,
167,,2519,,,0.9244791865348816,,0.32530540227890015,,,
168,,2534,,,0.9395833611488342,,0.31158071756362915,,,
169,0.0003908651997335255,2549,,,,0.921875,,0.33217519521713257,,
169,,2549,0.868499755859375,0.3397383689880371,,,,,0.9900000095367432,0.07862415164709091
169,,2549,,,0.9359375238418579,,0.3104735314846039,,,
170,,2564,,,0.9390624761581421,,0.3130253553390503,,,
171,,2579,,,0.9354166388511658,,0.3164891004562378,,,
172,,2594,,,0.9145833253860474,,0.3326416313648224,,,
173,0.000310748495394364,2599,,,,0.90625,,0.3338082432746887,,
173,,2599,0.8507080078125,0.3682072162628174,,,,,0.9850000143051147,0.05893472582101822
173,,2609,,,0.9255208373069763,,0.3167819678783417,,,
174,,2624,,,0.9192708134651184,,0.3368486762046814,,,
175,,2639,,,0.9364583492279053,,0.30933842062950134,,,
176,0.00023927177244331688,2649,,,,0.984375,,0.2493348866701126,,
176,,2649,0.845062255859375,0.38738393783569336,,,,,0.9900000095367432,0.07487007975578308
176,,2654,,,0.9364583492279053,,0.307815283536911,,,
177,,2669,,,0.9177083373069763,,0.32085391879081726,,,
178,,2684,,,0.9151041507720947,,0.3275165557861328,,,
179,0.00017671711975708604,2699,,,,0.921875,,0.38749730587005615,,
179,,2699,0.85943603515625,0.3424472212791443,,,,,0.9900000095367432,0.06969866901636124
179,,2699,,,0.9333333373069763,,0.31102246046066284,,,
180,,2714,,,0.9072916507720947,,0.34690502285957336,,,
181,,2729,,,0.9151041507720947,,0.34065908193588257,,,
182,,2744,,,0.925000011920929,,0.3228208124637604,,,
183,0.0001233313960256055,2749,,,,0.953125,,0.29294103384017944,,
183,,2749,0.85272216796875,0.36543306708335876,,,,,0.9900000095367432,0.06642602384090424
183,,2759,,,0.917187511920929,,0.33437442779541016,,,
184,,2774,,,0.9125000238418579,,0.3311029374599457,,,
185,,2789,,,0.9213541746139526,,0.32561472058296204,,,
186,7.932529115350917e-05,2799,,,,0.90625,,0.3583354651927948,,
186,,2799,0.8514404296875,0.36425936222076416,,,,,0.9850000143051147,0.09084691852331161
186,,2804,,,0.9203125238418579,,0.33003100752830505,,,
187,,2819,,,0.9208333492279053,,0.3287731409072876,,,
188,,2834,,,0.942187488079071,,0.30010250210762024,,,
189,4.487248952500522e-05,2849,,,,0.9375,,0.2973966598510742,,
189,,2849,0.862548828125,0.3500831723213196,,,,,1.0,0.05862174183130264
189,,2849,,,0.9432291388511658,,0.3060067594051361,,,
190,,2864,,,0.9437500238418579,,0.30592450499534607,,,
191,,2879,,,0.926562488079071,,0.32037943601608276,,,
192,,2894,,,0.9270833134651184,,0.32261231541633606,,,
193,2.010895150306169e-05,2899,,,,0.953125,,0.30786311626434326,,
193,,2899,0.866668701171875,0.3433628976345062,,,,,0.9950000047683716,0.0589580200612545
193,,2909,,,0.949999988079071,,0.29635074734687805,,,
194,,2924,,,0.9520833492279053,,0.30492067337036133,,,
195,,2939,,,0.9208333492279053,,0.32440903782844543,,,
196,5.132410933583742e-06,2949,,,,0.9375,,0.28970783948898315,,
196,,2949,0.8511962890625,0.36285343766212463,,,,,0.9950000047683716,0.056405678391456604
196,,2954,,,0.9442708492279053,,0.2965053915977478,,,
197,,2969,,,0.9401041865348816,,0.2995353043079376,,,
198,,2984,,,0.9510416388511658,,0.28885209560394287,,,
199,1.9739205825430872e-09,2999,,,,0.9375,,0.30389922857284546,,
199,,2999,0.86004638671875,0.36009854078292847,,,,,0.9750000238418579,0.0880536362528801
199,,2999,,,0.9390624761581421,,0.30193719267845154,,,
