epoch,lr,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
49,,749,,,1.0,,0.04032941907644272,,,
50,,764,,,1.0,,0.03703107312321663,,,
51,,779,,,1.0,,0.03295208141207695,,,
52,,794,,,1.0,,0.030881572514772415,,,
53,0.0013511668657884002,799,,,,1.0,,0.028529563918709755,,
53,,799,0.2754385769367218,3.2128849029541016,,,,,1.0,0.021756215021014214
53,,809,,,1.0,,0.029223384335637093,,,
54,,824,,,1.0,,0.027443768456578255,,,
55,,839,,,1.0,,0.02506994642317295,,,
56,0.00133375299628824,849,,,,1.0,,0.023556184023618698,,
56,,849,0.2779057025909424,3.2636263370513916,,,,,1.0,0.01922372728586197
56,,854,,,1.0,,0.023714037612080574,,,
57,,869,,,1.0,,0.022778071463108063,,,
58,,884,,,1.0,,0.021289678290486336,,,
59,0.001313837943598628,899,,,,1.0,,0.021854927763342857,,
59,,899,0.28052204847335815,3.3146936893463135,,,,,1.0,0.014640423469245434
59,,899,,,1.0,,0.020325319841504097,,,
60,,914,,,1.0,,0.019065288826823235,,,
61,,929,,,1.0,,0.018181119114160538,,,
62,,944,,,1.0,,0.017472457140684128,,,
63,0.0012915004044771194,949,,,,1.0,,0.01981101743876934,,
63,,949,0.2825931906700134,3.3661177158355713,,,,,1.0,0.011698066256940365
