epoch,lr,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
29,,449,,,0.44739583134651184,,1.3616172075271606,,,
30,,464,,,0.4390625059604645,,1.3691182136535645,,,
31,,479,,,0.4781250059604645,,1.334856390953064,,,
32,,494,,,0.45625001192092896,,1.3484225273132324,,,
33,0.0006986000225879252,499,,,,0.484375,,1.214645266532898,,
33,,499,0.4231331944465637,1.3398994207382202,,,,,0.45500001311302185,1.2615007162094116
33,,509,,,0.4546875059604645,,1.3353006839752197,,,
34,,524,,,0.4651041626930237,,1.3094795942306519,,,
35,,539,,,0.4791666567325592,,1.2887157201766968,,,
36,0.000699336698744446,549,,,,0.53125,,1.1911613941192627,,
36,,549,0.42912280559539795,1.3352713584899902,,,,,0.48500001430511475,1.251055121421814
36,,554,,,0.4635416567325592,,1.31344473361969,,,
37,,569,,,0.48229166865348816,,1.2992483377456665,,,
38,,584,,,0.4973958432674408,,1.2515782117843628,,,
39,0.0006972950068302453,599,,,,0.453125,,1.2446469068527222,,
39,,599,0.43405023217201233,1.3378201723098755,,,,,0.47999998927116394,1.245134711265564
39,,599,,,0.48645833134651184,,1.2387844324111938,,,
40,,614,,,0.47968751192092896,,1.2719988822937012,,,
41,,629,,,0.4937500059604645,,1.2187235355377197,,,
42,,644,,,0.4807291626930237,,1.2343230247497559,,,
43,0.0006938826991245151,649,,,,0.46875,,1.1828111410140991,,
43,,649,0.46029964089393616,1.2596310377120972,,,,,0.5600000023841858,1.1245137453079224
43,,659,,,0.4947916567325592,,1.2380867004394531,,,
44,,674,,,0.5229166746139526,,1.2060574293136597,,,
45,,689,,,0.5369791388511658,,1.1559042930603027,,,
46,0.0006891132215969265,699,,,,0.4375,,1.2552354335784912,,
46,,699,0.45712780952453613,1.2577885389328003,,,,,0.5799999833106995,1.0786477327346802
46,,704,,,0.5427083373069763,,1.1923940181732178,,,
47,,719,,,0.5098958611488342,,1.2044925689697266,,,
48,,734,,,0.534375011920929,,1.177628755569458,,,
49,0.0006830054335296154,749,,,,0.4375,,1.430220603942871,,
49,,749,0.4619440734386444,1.2530858516693115,,,,,0.574999988079071,1.0552796125411987
49,,749,,,0.5380208492279053,,1.178699016571045,,,
50,,764,,,0.518750011920929,,1.2053905725479126,,,
51,,779,,,0.5218750238418579,,1.1933714151382446,,,
52,,794,,,0.5317708253860474,,1.166983723640442,,,
53,0.0006755834328942001,799,,,,0.46875,,1.25187087059021,,
53,,799,0.4634246528148651,1.2443004846572876,,,,,0.6100000143051147,1.029503583908081
53,,809,,,0.5354166626930237,,1.1552072763442993,,,
54,,824,,,0.5453125238418579,,1.1444674730300903,,,
55,,839,,,0.5682291388511658,,1.1159743070602417,,,
56,0.00066687649814412,849,,,,0.59375,,1.074341058731079,,
56,,849,0.4713161289691925,1.2482296228408813,,,,,0.6299999952316284,0.998319685459137
56,,854,,,0.5453125238418579,,1.1474595069885254,,,
57,,869,,,0.5697916746139526,,1.1077078580856323,,,
58,,884,,,0.5687500238418579,,1.089858889579773,,,
59,0.000656918971799314,899,,,,0.65625,,0.8706669807434082,,
59,,899,0.46905431151390076,1.2468996047973633,,,,,0.6650000214576721,0.9350917339324951
59,,899,,,0.5536458492279053,,1.110294222831726,,,
