epoch,lr,step,test_acc,test_acc_top5,test_ece,test_loss,train_acc_epoch,train_acc_step,train_acc_top5_epoch,train_acc_top5_step,train_ece_epoch,train_ece_step,train_loss_epoch,train_loss_step,val_acc,val_acc_top5,val_ece,val_loss
0,,14,,,,,0.0703125,,0.2854166626930237,,0.040518976747989655,,2.8216633796691895,,,,,
1,,29,,,,,0.0598958320915699,,0.30781251192092896,,0.07578469812870026,,2.8695855140686035,,,,,
2,,44,,,,,0.06145833432674408,,0.30677083134651184,,0.07366625219583511,,2.8576090335845947,,,,,
3,0.22540000081062317,49,,,,,,0.0625,,0.25,,0.042954690754413605,,2.8836870193481445,,,,
3,,49,0.0642225444316864,0.3148464560508728,0.07379478961229324,2.883418083190918,,,,,,,,,0.09000000357627869,0.33000001311302185,0.055073194205760956,2.848763942718506
3,,59,,,,,0.06718750298023224,,0.3213541805744171,,0.06786355376243591,,2.863983154296875,,,,,
4,,74,,,,,0.08020833134651184,,0.3515625,,0.04426803067326546,,2.8136162757873535,,,,,
5,,89,,,,,0.07916666567325592,,0.34687501192092896,,0.0515708364546299,,2.806414842605591,,,,,
6,0.4553999900817871,99,,,,,,0.078125,,0.3125,,0.06482667475938797,,2.892765998840332,,,,
6,,99,0.0652126744389534,0.3312309980392456,0.0531398206949234,2.8184170722961426,,,,,,,,,0.08500000089406967,0.4099999964237213,0.03470000624656677,2.761357307434082
6,,104,,,,,0.0833333358168602,,0.3369791805744171,,0.04124472662806511,,2.808225393295288,,,,,
7,,119,,,,,0.07708333432674408,,0.359375,,0.06580756604671478,,2.803375482559204,,,,,
8,,134,,,,,0.06302083283662796,,0.3447916805744171,,0.07071498036384583,,2.829245090484619,,,,,
9,0.6854000091552734,149,,,,,,0.046875,,0.421875,,0.07740355283021927,,2.720653772354126,,,,
9,,149,0.0631917342543602,0.3252902626991272,0.14203688502311707,2.9409379959106445,,,,,,,,,0.07999999821186066,0.3400000035762787,0.12558507919311523,2.8841159343719482
9,,149,,,,,0.08906249701976776,,0.3791666626930237,,0.04590665549039841,,2.7788915634155273,,,,,
10,,164,,,,,0.07395832985639572,,0.3604166805744171,,0.07037818431854248,,2.8024818897247314,,,,,
11,,179,,,,,0.06875000149011612,,0.36666667461395264,,0.09808935970067978,,2.8204545974731445,,,,,
12,,194,,,,,0.07708333432674408,,0.3765625059604645,,0.06380721926689148,,2.7786455154418945,,,,,
13,0.9154000282287598,199,,,,,,0.109375,,0.34375,,0.13884466886520386,,2.9015860557556152,,,,
13,,199,0.0961507186293602,0.3473578691482544,0.04613570496439934,2.8131346702575684,,,,,,,,,0.14499999582767487,0.4350000023841858,0.05796631798148155,2.7173566818237305
13,,209,,,,,0.08958332985639572,,0.4026041626930237,,0.07035700231790543,,2.772862195968628,,,,,
