epoch,lr,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
63,,949,0.7547533512115479,0.9838128685951233,,,,,0.8600000143051147,0.37175315618515015
63,,959,,,0.8046875,,0.5737836956977844,,,
64,,974,,,0.8244791626930237,,0.5486611127853394,,,
65,,989,,,0.817187488079071,,0.5691723227500916,,,
66,0.0027146325446665287,999,,,,0.828125,,0.6755284070968628,,
66,,999,0.753792941570282,0.9685908555984497,,,,,0.8600000143051147,0.3750784993171692
66,,1004,,,0.7984374761581421,,0.6158519387245178,,,
67,,1019,,,0.8182291388511658,,0.5479786992073059,,,
68,,1034,,,0.824999988079071,,0.5385065078735352,,,
69,0.0026569704059511423,1049,,,,0.84375,,0.47455018758773804,,
69,,1049,0.7384347915649414,0.8804846405982971,,,,,0.9350000023841858,0.22104381024837494
69,,1049,,,0.824999988079071,,0.5144736766815186,,,
70,,1064,,,0.8322916626930237,,0.5068435072898865,,,
71,,1079,,,0.8500000238418579,,0.47083792090415955,,,
72,,1094,,,0.8359375,,0.5150893330574036,,,
73,0.0025947424583137035,1099,,,,0.84375,,0.5365034341812134,,
73,,1099,0.7505835890769958,0.9654437899589539,,,,,0.925000011920929,0.19266065955162048
73,,1109,,,0.8463541865348816,,0.4757532775402069,,,
74,,1124,,,0.8307291865348816,,0.48656898736953735,,,
75,,1139,,,0.84375,,0.45152413845062256,,,
76,0.00252819387242198,1149,,,,0.8125,,0.5631465911865234,,
76,,1149,0.7341763973236084,0.9759712815284729,,,,,0.8899999856948853,0.2538282871246338
76,,1154,,,0.8255208134651184,,0.5199801325798035,,,
77,,1169,,,0.8421875238418579,,0.46737393736839294,,,
78,,1184,,,0.846875011920929,,0.4719372093677521,,,
79,0.0024575875140726566,1199,,,,0.890625,,0.40514397621154785,,
79,,1199,0.7375731468200684,0.9683651328086853,,,,,0.9449999928474426,0.1752587854862213
79,,1199,,,0.8421875238418579,,0.4872661232948303,,,
80,,1214,,,0.8421875238418579,,0.4660603702068329,,,
81,,1229,,,0.8541666865348816,,0.44145211577415466,,,
82,,1244,,,0.8651041388511658,,0.42947930097579956,,,
83,0.0023832020815461874,1249,,,,0.84375,,0.46685031056404114,,
83,,1249,0.7359567284584045,1.0309498310089111,,,,,0.9800000190734863,0.10557056218385696
83,,1259,,,0.8359375,,0.4637064039707184,,,
84,,1274,,,0.8520833253860474,,0.4436497688293457,,,
85,,1289,,,0.8583333492279053,,0.4389541447162628,,,
86,0.0023053311742842197,1299,,,,0.84375,,0.445547878742218,,
86,,1299,0.7406887412071228,1.0621157884597778,,,,,0.9350000023841858,0.19905179738998413
86,,1304,,,0.8442708253860474,,0.4643365442752838,,,
87,,1319,,,0.8317708373069763,,0.4760116636753082,,,
88,,1334,,,0.862500011920929,,0.44657161831855774,,,
89,0.0022242816630750895,1349,,,,0.828125,,0.5337423086166382,,
89,,1349,0.6693103909492493,1.0515176057815552,,,,,0.9449999928474426,0.17206047475337982
89,,1349,,,0.8661458492279053,,0.4168749451637268,,,
90,,1364,,,0.8645833134651184,,0.43562081456184387,,,
91,,1379,,,0.8416666388511658,,0.4589371979236603,,,
92,,1394,,,0.8572916388511658,,0.4200582206249237,,,
93,0.0021403739228844643,1399,,,,0.9375,,0.29806965589523315,,
93,,1399,0.7250820994377136,1.0256267786026,,,,,0.9800000190734863,0.0905158519744873
93,,1409,,,0.8609374761581421,,0.4111369848251343,,,
94,,1424,,,0.854687511920929,,0.4498046338558197,,,
95,,1439,,,0.8572916388511658,,0.45720645785331726,,,
96,0.00205393903888762,1449,,,,0.890625,,0.35799723863601685,,
96,,1449,0.7309476733207703,1.0304057598114014,,,,,0.9350000023841858,0.1717529296875
96,,1454,,,0.8489583134651184,,0.4602624177932739,,,
97,,1469,,,0.8656250238418579,,0.411545068025589,,,
98,,1484,,,0.870312511920929,,0.38466712832450867,,,
99,0.001965317875146866,1499,,,,0.8125,,0.6582596302032471,,
99,,1499,0.7249181270599365,1.0637624263763428,,,,,0.9800000190734863,0.06695858389139175
99,,1499,,,0.8791666626930237,,0.4049166738986969,,,
100,,1514,,,0.8786458373069763,,0.3832579255104065,,,
101,,1529,,,0.8567708134651184,,0.42579492926597595,,,
102,,1544,,,0.8692708611488342,,0.38809502124786377,,,
103,0.0018748602597042918,1549,,,,0.828125,,0.471720814704895,,
103,,1549,0.7555682063102722,1.158050775527954,,,,,0.9900000095367432,0.05333195999264717
103,,1559,,,0.8734375238418579,,0.39766064286231995,,,
104,,1574,,,0.8885416388511658,,0.37786927819252014,,,
105,,1589,,,0.8828125,,0.3657863438129425,,,
106,0.001782923354767263,1599,,,,0.96875,,0.2522510290145874,,
106,,1599,0.7284228205680847,1.155879259109497,,,,,0.9950000047683716,0.04053409397602081
106,,1604,,,0.8802083134651184,,0.3826247453689575,,,
107,,1619,,,0.8739583492279053,,0.41304144263267517,,,
108,,1634,,,0.8833333253860474,,0.3500369191169739,,,
109,0.00168986979406327,1649,,,,0.875,,0.3455875813961029,,
109,,1649,0.6857878565788269,1.1851328611373901,,,,,0.9800000190734863,0.07126213610172272
109,,1649,,,0.8734375238418579,,0.3823105990886688,,,
110,,1664,,,0.8755208253860474,,0.4045548439025879,,,
111,,1679,,,0.8838541507720947,,0.3738892674446106,,,
112,,1694,,,0.8734375238418579,,0.3728947639465332,,,
113,0.001596066984347999,1699,,,,0.859375,,0.39407438039779663,,
