epoch,lr,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
66,,1004,,,0.9989583492279053,,0.03583930432796478,,,
67,,1019,,,1.0,,0.025259725749492645,,,
68,,1034,,,1.0,,0.019841235131025314,,,
69,0.0035426272079348564,1049,,,,1.0,,0.017445962876081467,,
69,,1049,0.9000651240348816,0.39653077721595764,,,,,1.0,0.011989009566605091
69,,1049,,,1.0,,0.018375957384705544,,,
70,,1064,,,1.0,,0.01711140386760235,,,
71,,1079,,,1.0,,0.016782691702246666,,,
72,,1094,,,1.0,,0.016397159546613693,,,
73,0.003459656611084938,1099,,,,1.0,,0.016202710568904877,,
73,,1099,0.9051106572151184,0.38731715083122253,,,,,1.0,0.010660078376531601
73,,1109,,,1.0,,0.01613154076039791,,,
74,,1124,,,1.0,,0.016079949215054512,,,
75,,1139,,,1.0,,0.0161643885076046,,,
76,0.0033709253184497356,1149,,,,1.0,,0.016327019780874252,,
76,,1149,0.9013671875,0.40016332268714905,,,,,1.0,0.010687892325222492
76,,1154,,,1.0,,0.016354307532310486,,,
77,,1169,,,1.0,,0.01606793887913227,,,
78,,1184,,,1.0,,0.01625126600265503,,,
79,0.0032767835073173046,1199,,,,1.0,,0.0163092203438282,,
79,,1199,0.8966471552848816,0.3993808925151825,,,,,1.0,0.010503348894417286
79,,1199,,,1.0,,0.016043199226260185,,,
80,,1214,,,1.0,,0.016094811260700226,,,
81,,1229,,,1.0,,0.01604689657688141,,,
82,,1244,,,1.0,,0.015780093148350716,,,
83,0.0031776027753949165,1249,,,,1.0,,0.015122838318347931,,
83,,1249,0.9029948115348816,0.3905315101146698,,,,,1.0,0.01023859716951847
83,,1259,,,1.0,,0.019522514194250107,,,
84,,1274,,,1.0,,0.032374389469623566,,,
85,,1289,,,0.9994791746139526,,0.02692924067378044,,,
86,0.0030737747438251972,1299,,,,1.0,,0.028150763362646103,,
86,,1299,0.8987630009651184,0.42842474579811096,,,,,1.0,0.018332377076148987
86,,1304,,,0.9989583492279053,,0.030681516975164413,,,
87,,1319,,,0.9973958134651184,,0.035430554300546646,,,
88,,1334,,,1.0,,0.022543152794241905,,,
89,0.002965708961710334,1349,,,,1.0,,0.01723894476890564,,
89,,1349,0.9010416865348816,0.3977973163127899,,,,,1.0,0.009598526172339916
89,,1349,,,1.0,,0.016283322125673294,,,
90,,1364,,,1.0,,0.013634543865919113,,,
91,,1379,,,1.0,,0.01289379969239235,,,
92,,1394,,,1.0,,0.01261621993035078,,,
93,0.0028538319747895002,1399,,,,1.0,,0.012336932122707367,,
93,,1399,0.9026692509651184,0.3890655040740967,,,,,1.0,0.008398187346756458
93,,1409,,,1.0,,0.012337523512542248,,,
94,,1424,,,1.0,,0.012521577067673206,,,
95,,1439,,,1.0,,0.012553272768855095,,,
96,0.002738585229963064,1449,,,,1.0,,0.01227978803217411,,
96,,1449,0.9039713740348816,0.3864147961139679,,,,,1.0,0.00843096524477005
96,,1454,,,1.0,,0.01277549471706152,,,
97,,1469,,,1.0,,0.013055832125246525,,,
98,,1484,,,1.0,,0.013017164543271065,,,
99,0.0026204236783087254,1499,,,,1.0,,0.01541366707533598,,
99,,1499,0.9039713740348816,0.3857816159725189,,,,,1.0,0.008380735293030739
99,,1499,,,1.0,,0.013062971644103527,,,
100,,1514,,,1.0,,0.013035734184086323,,,
101,,1529,,,1.0,,0.012994221411645412,,,
102,,1544,,,1.0,,0.012980894185602665,,,
103,0.0024998136796057224,1549,,,,1.0,,0.013492396101355553,,
103,,1549,0.9036458134651184,0.3883340060710907,,,,,1.0,0.008215818554162979
103,,1559,,,1.0,,0.013100084848701954,,,
104,,1574,,,1.0,,0.013162394054234028,,,
105,,1589,,,1.0,,0.012793568894267082,,,
106,0.002377231139689684,1599,,,,1.0,,0.013318868353962898,,
106,,1599,0.9069010615348816,0.3812803328037262,,,,,1.0,0.007927308790385723
106,,1604,,,1.0,,0.012994794175028801,,,
107,,1619,,,1.0,,0.012905020266771317,,,
108,,1634,,,1.0,,0.012877661734819412,,,
109,0.002253159647807479,1649,,,,1.0,,0.012798571959137917,,
109,,1649,0.90673828125,0.3824456036090851,,,,,1.0,0.007817350327968597
109,,1649,,,1.0,,0.01257004402577877,,,
110,,1664,,,1.0,,0.01257343590259552,,,
111,,1679,,,1.0,,0.012625088915228844,,,
112,,1694,,,1.0,,0.012597284279763699,,,
113,0.002128089312463999,1699,,,,1.0,,0.011992580257356167,,
113,,1699,0.89794921875,0.4043402373790741,,,,,1.0,0.008067230693995953
113,,1709,,,1.0,,0.012705686502158642,,,
114,,1724,,,1.0,,0.012406871654093266,,,
115,,1739,,,1.0,,0.012214632704854012,,,
116,0.0020025132689625025,1749,,,,1.0,,0.013222667388617992,,
116,,1749,0.9095051884651184,0.3778402507305145,,,,,1.0,0.007489392533898354
116,,1754,,,1.0,,0.012207373045384884,,,
117,,1769,,,1.0,,0.01214706338942051,,,
118,,1784,,,1.0,,0.01199212484061718,,,
119,0.0018769273301586509,1799,,,,1.0,,0.012454853393137455,,
119,,1799,0.9104817509651184,0.3720342218875885,,,,,1.0,0.0070630647242069244
119,,1799,,,1.0,,0.011792922392487526,,,
120,,1814,,,1.0,,0.01158946193754673,,,
121,,1829,,,1.0,,0.011946047656238079,,,
122,,1844,,,1.0,,0.01173363346606493,,,
123,0.001751827192492783,1849,,,,1.0,,0.01166931726038456,,
123,,1849,0.9070637822151184,0.3828832805156708,,,,,1.0,0.007173216436058283
123,,1859,,,1.0,,0.01172883715480566,,,
124,,1874,,,1.0,,0.011618384160101414,,,
125,,1889,,,1.0,,0.011429320089519024,,,
126,0.0016277064569294453,1899,,,,1.0,,0.012768172658979893,,
126,,1899,0.9044596552848816,0.3820706307888031,,,,,1.0,0.007016588468104601
126,,1904,,,1.0,,0.011349143460392952,,,
127,,1919,,,1.0,,0.011217562481760979,,,
128,,1934,,,1.0,,0.01116375532001257,,,
129,0.0015050548827275634,1949,,,,1.0,,0.010478006675839424,,
129,,1949,0.91015625,0.3700682818889618,,,,,1.0,0.00652970839291811
129,,1949,,,1.0,,0.011062802746891975,,,
130,,1964,,,1.0,,0.011147399432957172,,,
131,,1979,,,1.0,,0.010974154807627201,,,
132,,1994,,,1.0,,0.010945552960038185,,,
133,0.0013843567576259375,1999,,,,1.0,,0.01088561862707138,,
133,,1999,0.9095051884651184,0.3837723731994629,,,,,1.0,0.0070236544124782085
133,,2009,,,1.0,,0.01225215569138527,,,
134,,2024,,,0.9848958253860474,,0.12386009097099304,,,
135,,2039,,,0.9885416626930237,,0.07769440859556198,,,
136,0.0012660882202908397,2049,,,,1.0,,0.024031538516283035,,
136,,2049,0.9020182490348816,0.4164872467517853,,,,,1.0,0.024470830336213112
136,,2054,,,0.9958333373069763,,0.03920315206050873,,,
137,,2069,,,1.0,,0.019241461530327797,,,
138,,2084,,,1.0,,0.01165723241865635,,,
139,0.0011507162125781178,2099,,,,1.0,,0.008474252186715603,,
139,,2099,0.9085286259651184,0.3935190737247467,,,,,1.0,0.006577090825885534
139,,2099,,,1.0,,0.009702024981379509,,,
140,,2114,,,1.0,,0.00892026349902153,,,
141,,2129,,,1.0,,0.008772105909883976,,,
142,,2144,,,1.0,,0.008880284614861012,,,
143,0.0010386958019807935,2149,,,,1.0,,0.009058241732418537,,
143,,2149,0.9108073115348816,0.38027989864349365,,,,,1.0,0.006241174414753914
143,,2159,,,1.0,,0.009045194834470749,,,
144,,2174,,,1.0,,0.00907151773571968,,,
145,,2189,,,1.0,,0.009138296358287334,,,
146,0.000930469308514148,2199,,,,1.0,,0.009418642148375511,,
146,,2199,0.9114583134651184,0.38094744086265564,,,,,1.0,0.006279389839619398
146,,2204,,,1.0,,0.009347022511065006,,,
147,,2219,,,1.0,,0.009474570862948895,,,
148,,2234,,,1.0,,0.009685531258583069,,,
149,0.0008264636853709817,2249,,,,1.0,,0.010665721260011196,,
149,,2249,0.9093424677848816,0.3848860561847687,,,,,1.0,0.006519966293126345
149,,2249,,,1.0,,0.0097494563087821,,,
150,,2264,,,1.0,,0.009792669676244259,,,
151,,2279,,,1.0,,0.009860160760581493,,,
152,,2294,,,1.0,,0.009985590353608131,,,
153,0.0007270895293913782,2299,,,,1.0,,0.008773202076554298,,
153,,2299,0.9104817509651184,0.38544198870658875,,,,,1.0,0.006532064639031887
153,,2309,,,1.0,,0.009998898021876812,,,
154,,2324,,,1.0,,0.009953971020877361,,,
155,,2339,,,1.0,,0.01009414717555046,,,
156,0.0006327389855869114,2349,,,,1.0,,0.009737936779856682,,
156,,2349,0.9112955927848816,0.37855422496795654,,,,,1.0,0.006392067298293114
156,,2354,,,1.0,,0.00998159870505333,,,
157,,2369,,,1.0,,0.01004280149936676,,,
158,,2384,,,1.0,,0.010001380927860737,,,
159,0.0005437843501567841,2399,,,,1.0,,0.008931318297982216,,
159,,2399,0.9119465947151184,0.37454405426979065,,,,,1.0,0.006349210627377033
159,,2399,,,1.0,,0.009888782165944576,,,
160,,2414,,,1.0,,0.009935556910932064,,,
161,,2429,,,1.0,,0.009970220737159252,,,
162,,2444,,,1.0,,0.009812520816922188,,,
163,0.0004605767608154565,2449,,,,1.0,,0.010315217077732086,,
163,,2449,0.9099934697151184,0.38033440709114075,,,,,1.0,0.0061395191587507725
163,,2459,,,1.0,,0.009929975494742393,,,
164,,2474,,,1.0,,0.009937915951013565,,,
165,,2489,,,1.0,,0.009766409173607826,,,
166,0.00038344456697814167,2499,,,,1.0,,0.009911912493407726,,
166,,2499,0.9051106572151184,0.3922746181488037,,,,,1.0,0.006235267501324415
166,,2504,,,1.0,,0.009753086604177952,,,
167,,2519,,,1.0,,0.00970474909991026,,,
168,,2534,,,1.0,,0.009718427434563637,,,
169,0.0003126921656075865,2549,,,,1.0,,0.011504249647259712,,
169,,2549,0.9073893427848816,0.3823719322681427,,,,,1.0,0.005960015580058098
169,,2549,,,1.0,,0.009786611422896385,,,
170,,2564,,,1.0,,0.009631793946027756,,,
171,,2579,,,1.0,,0.009546976536512375,,,
172,,2594,,,1.0,,0.009560685604810715,,,
173,0.0002485988079570234,2599,,,,1.0,,0.009897826239466667,,
173,,2599,0.9065755009651184,0.38720083236694336,,,,,1.0,0.005810465198010206
173,,2609,,,1.0,,0.009625913575291634,,,
174,,2624,,,1.0,,0.009542652405798435,,,
175,,2639,,,1.0,,0.009393573738634586,,,
176,0.00019141742086503655,2649,,,,1.0,,0.008930036798119545,,
176,,2649,0.9069010615348816,0.38416603207588196,,,,,1.0,0.005785624496638775
176,,2654,,,1.0,,0.009503379464149475,,,
177,,2669,,,1.0,,0.009457364678382874,,,
178,,2684,,,1.0,,0.009380554780364037,,,
179,0.00014137368998490274,2699,,,,1.0,,0.009391022846102715,,
179,,2699,0.9044596552848816,0.3927460014820099,,,,,1.0,0.005674890708178282
179,,2699,,,1.0,,0.009341254830360413,,,
180,,2714,,,1.0,,0.00933914165943861,,,
181,,2729,,,1.0,,0.009250130504369736,,,
182,,2744,,,1.0,,0.009367397986352444,,,
183,9.866511391010135e-05,2749,,,,1.0,,0.008677114732563496,,
183,,2749,0.9070637822151184,0.38801470398902893,,,,,1.0,0.0057760002091526985
183,,2759,,,1.0,,0.009369933046400547,,,
184,,2774,,,1.0,,0.009282950311899185,,,
185,,2789,,,1.0,,0.009206552989780903,,,
186,6.346023292280734e-05,2799,,,,1.0,,0.009446914307773113,,
186,,2799,0.91162109375,0.3754093647003174,,,,,1.0,0.005426331888884306
186,,2804,,,1.0,,0.00926804170012474,,,
187,,2819,,,1.0,,0.009906432591378689,,,
188,,2834,,,0.9994791746139526,,0.01735866442322731,,,
189,3.589798870962113e-05,2849,,,,1.0,,0.02666422352194786,,
189,,2849,0.8948567509651184,0.47171565890312195,,,,,0.9950000047683716,0.02402578294277191
189,,2849,,,0.9973958134651184,,0.027091966941952705,,,
190,,2864,,,0.9921875,,0.05551024526357651,,,
191,,2879,,,0.9911458492279053,,0.060950689017772675,,,
192,,2894,,,0.9932291507720947,,0.055931754410266876,,,
193,1.608716047485359e-05,2899,,,,1.0,,0.01829303428530693,,
193,,2899,0.88330078125,0.4771372079849243,,,,,1.0,0.012080788612365723
193,,2909,,,0.9973958134651184,,0.025545278564095497,,,
194,,2924,,,1.0,,0.010968866758048534,,,
195,,2939,,,1.0,,0.00896717980504036,,,
196,4.105928837816464e-06,2949,,,,1.0,,0.008587028831243515,,
196,,2949,0.9220377802848816,0.3273409307003021,,,,,1.0,0.004339504521340132
196,,2954,,,1.0,,0.007312118075788021,,,
197,,2969,,,1.0,,0.006956703960895538,,,
198,,2984,,,1.0,,0.007001878693699837,,,
199,1.5791364882389303e-09,2999,,,,1.0,,0.007615047041326761,,
199,,2999,0.91845703125,0.3388911187648773,,,,,1.0,0.004492554813623428
199,,2999,,,1.0,,0.007139039691537619,,,
