epoch,lr,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,,14,,,0.11822916567325592,,2.08278489112854,,,
1,,29,,,0.1692708283662796,,2.069892644882202,,,
2,,44,,,0.20468750596046448,,2.049672842025757,,,
3,0.00011760000052163377,49,,,,0.171875,,2.036087989807129,,
3,,49,0.1994016021490097,2.0344929695129395,,,,,0.2150000035762787,2.016313076019287
3,,59,,,0.22031250596046448,,2.022817373275757,,,
4,,74,,,0.2473958283662796,,2.0031471252441406,,,
5,,89,,,0.2578125,,1.9822572469711304,,,
6,0.0002376000047661364,99,,,,0.296875,,1.8995954990386963,,
6,,99,0.23333333432674408,1.9643690586090088,,,,,0.28999999165534973,1.9365214109420776
6,,104,,,0.26770833134651184,,1.959380865097046,,,
7,,119,,,0.2614583373069763,,1.9423092603683472,,,
8,,134,,,0.26770833134651184,,1.9245655536651611,,,
9,0.0003575999871827662,149,,,,0.21875,,1.938180685043335,,
9,,149,0.26954787969589233,1.9053665399551392,,,,,0.2849999964237213,1.8656195402145386
9,,149,,,0.26614582538604736,,1.9184162616729736,,,
10,,164,,,0.2906250059604645,,1.8950440883636475,,,
11,,179,,,0.3036458194255829,,1.8701494932174683,,,
12,,194,,,0.29218751192092896,,1.8390511274337769,,,
13,0.00047759999870322645,199,,,,0.3125,,1.812908411026001,,
13,,199,0.30336877703666687,1.7844561338424683,,,,,0.36500000953674316,1.7352961301803589
13,,209,,,0.32604166865348816,,1.8046067953109741,,,
14,,224,,,0.32343751192092896,,1.7423945665359497,,,
15,,239,,,0.35468751192092896,,1.6808677911758423,,,
16,0.0005976000102236867,249,,,,0.390625,,1.544758915901184,,
16,,249,0.3423094153404236,1.5385704040527344,,,,,0.38499999046325684,1.4692776203155518
16,,254,,,0.3557291626930237,,1.6175864934921265,,,
17,,269,,,0.3921875059604645,,1.5326334238052368,,,
18,,284,,,0.4046874940395355,,1.4814051389694214,,,
19,0.0007175999926403165,299,,,,0.390625,,1.3379355669021606,,
19,,299,0.4498448371887207,1.268851399421692,,,,,0.5350000262260437,1.2146601676940918
19,,299,,,0.4307291805744171,,1.408232569694519,,,
20,,314,,,0.4932291805744171,,1.350340485572815,,,
21,,329,,,0.4921875,,1.2820408344268799,,,
22,,344,,,0.4947916567325592,,1.2500749826431274,,,
23,0.0008375999750569463,349,,,,0.59375,,1.2023675441741943,,
23,,349,0.5629211068153381,1.052557110786438,,,,,0.6000000238418579,1.0048606395721436
23,,359,,,0.5036458373069763,,1.2397278547286987,,,
