epoch,lr,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
35,,1099,0.5166577696800232,1.056410551071167,,,,,0.6549999713897705,0.8556767106056213
35,,1115,,,0.680443525314331,,0.843138575553894,,,
36,,1146,,,0.6824596524238586,,0.8158844709396362,,,
37,0.00019367043569218367,1149,,,,0.78125,,0.7609167098999023,,
37,,1149,0.502842903137207,1.0856776237487793,,,,,0.574999988079071,0.878899335861206
37,,1177,,,0.6774193644523621,,0.8094645142555237,,,
38,0.00019267013703938574,1199,,,,0.6875,,0.7785652875900269,,
38,,1199,0.5252975821495056,1.0338683128356934,,,,,0.6349999904632568,0.8069808483123779
38,,1208,,,0.7076612710952759,,0.7664944529533386,,,
39,,1239,,,0.71875,,0.7459321618080139,,,
40,0.00019159946532454342,1249,,,,0.75,,0.7163944840431213,,
40,,1249,0.5294731855392456,1.0381038188934326,,,,,0.6549999713897705,0.7982929348945618
40,,1270,,,0.7132056355476379,,0.7369270324707031,,,
