epoch,lr,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
24,,374,,,0.6557291746139526,,2.2567405700683594,,,
25,,389,,,0.6541666388511658,,2.2153215408325195,,,
26,0.0007980000227689743,399,,,,0.625,,2.003974199295044,,
26,,399,0.6296775341033936,1.8516876697540283,,,,,0.8600000143051147,1.1205573081970215
26,,404,,,0.659375011920929,,2.134343147277832,,,
27,,419,,,0.6598958373069763,,2.14621901512146,,,
28,,434,,,0.6994791626930237,,2.00053334236145,,,
29,0.0008980000275187194,449,,,,0.765625,,1.894831895828247,,
29,,449,0.6460987329483032,1.6857417821884155,,,,,0.8799999952316284,0.9116661548614502
29,,449,,,0.7265625,,1.931151270866394,,,
30,,464,,,0.7286458611488342,,1.9216378927230835,,,
31,,479,,,0.7307291626930237,,1.91290283203125,,,
32,,494,,,0.7328125238418579,,1.874874234199524,,,
33,0.0009980000322684646,499,,,,0.796875,,1.488997220993042,,
33,,499,0.6709793210029602,1.5524826049804688,,,,,0.9100000262260437,0.756801962852478
33,,509,,,0.7505208253860474,,1.8098748922348022,,,
34,,524,,,0.7421875,,1.8283991813659668,,,
35,,539,,,0.7385416626930237,,1.8309060335159302,,,
36,0.00099905242677778,549,,,,0.796875,,1.7118552923202515,,
36,,549,0.6823248267173767,1.4876166582107544,,,,,0.9100000262260437,0.6785604357719421
36,,554,,,0.7505208253860474,,1.7392033338546753,,,
37,,569,,,0.7432291507720947,,1.7559185028076172,,,
38,,584,,,0.7718750238418579,,1.71236252784729,,,
39,0.000996135757304728,599,,,,0.75,,1.7325184345245361,,
39,,599,0.691082775592804,1.4204837083816528,,,,,0.9350000023841858,0.5974352955818176
39,,599,,,0.7645833492279053,,1.7175086736679077,,,
40,,614,,,0.7729166746139526,,1.6948425769805908,,,
41,,629,,,0.7692708373069763,,1.6891250610351562,,,
42,,644,,,0.7744791507720947,,1.6523067951202393,,,
43,0.000991260982118547,649,,,,0.859375,,1.5901583433151245,,
43,,649,0.6961584687232971,1.378881573677063,,,,,0.9449999928474426,0.5333555340766907
43,,659,,,0.7901041507720947,,1.6198352575302124,,,
44,,674,,,0.768750011920929,,1.6493607759475708,,,
45,,689,,,0.7749999761581421,,1.6447968482971191,,,
46,0.0009844474261626601,699,,,,0.765625,,1.6481750011444092,,
46,,699,0.6973527073860168,1.34901762008667,,,,,0.9449999928474426,0.4813333749771118
46,,704,,,0.7770833373069763,,1.6381646394729614,,,
47,,719,,,0.7963541746139526,,1.5711520910263062,,,
48,,734,,,0.7875000238418579,,1.6310136318206787,,,
49,0.0009757220395840704,749,,,,0.8125,,1.58759605884552,,
49,,749,0.7040206789970398,1.3342514038085938,,,,,0.9649999737739563,0.45717841386795044
49,,749,,,0.8218749761581421,,1.5528241395950317,,,
50,,764,,,0.796875,,1.5540995597839355,,,
51,,779,,,0.8119791746139526,,1.5373060703277588,,,
52,,794,,,0.8187500238418579,,1.494211196899414,,,
53,0.0009651191649027169,799,,,,0.875,,1.3301173448562622,,
53,,799,0.7026273608207703,1.3072845935821533,,,,,0.9549999833106995,0.41292044520378113
53,,809,,,0.8505208492279053,,1.4470332860946655,,,
54,,824,,,0.8088541626930237,,1.5404644012451172,,,
55,,839,,,0.8302083611488342,,1.466421127319336,,,
56,0.0009526807116344571,849,,,,0.890625,,1.3000764846801758,,
56,,849,0.7128781676292419,1.289729356765747,,,,,0.9750000238418579,0.3808717429637909
56,,854,,,0.8062499761581421,,1.5173512697219849,,,
57,,869,,,0.832812488079071,,1.461758017539978,,,
58,,884,,,0.8098958134651184,,1.486198902130127,,,
59,0.0009384556906297803,899,,,,0.828125,,1.4188885688781738,,
59,,899,0.7057125568389893,1.2971656322479248,,,,,0.9649999737739563,0.36344122886657715
59,,899,,,0.8203125,,1.491468071937561,,,
60,,914,,,0.8505208492279053,,1.4151440858840942,,,
61,,929,,,0.8343750238418579,,1.4486210346221924,,,
